Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Contagem
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;RJ;31374675737.74;162563086.72404146;407941171.5266809;193
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;30783157043.34;192394731.520875;635965210.7876829;160
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;28661690262.010002;41538681.53914493;128468026.17551102;690
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;RN;28571277050.28;49091541.323505156;146296099.71838507;582
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;27411936722.26;71947340.4783727;184990668.15745646;381
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA;DF;26821517618.18;87366506.89960912;218800455.11596885;307
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;26035468609.54;42892040.542899504;128220008.09457774;607
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;25197515182.19;35094032.2871727;112968152.53404738;718
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;SP;24202921834.579998;65768809.33309782;158527555.20359534;368
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO;PB;23899986186.81;71987910.20123494;176604355.87736565;332
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO;PR;23719150085.95;38072472.048073836;110423530.31297539;623
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;SP;23645737379.14;319536991.61;666898571.1407626;74
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;CE;23625436948.1;44242391.288576774;137044965.41291788;534
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;ES;22249032359.96;87594615.59039369;170851231.8378226;254
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;21530678032.33;24273594.173990984;91947425.02958432;887
HUMANA SAÃDE NORDESTE LTDA. ;PI;21280888321.56;38552333.91586957;111422233.96741335;552
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;20947209677.12;30895589.494277284;93565883.66525991;678
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;MS;20465921301.94;33883975.665463574;96450783.88011004;604
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;20336023246.03;137405562.47317567;252203886.15556782;148
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;19900199063.1;46279532.70488372;112265237.34508593;430
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;19745854063.28;30756782.030031152;90962997.22321332;642
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;SP;19236613686.96;83275383.92623377;428939590.53909504;231
ODONTOPREV S/A;SP;18528004976.329998;98553217.95920211;191199079.09866053;188
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;18093048986.33;38414116.74380043;92471724.51830705;471
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;17671791671.8;19789240.393952966;68212372.82230826;893
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;17234591137.61;25877764.470885888;79929511.68118018;666
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;17167064786.86;27913926.48269919;93446609.63518085;615
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;16256826285.25;49263109.95530303;118363965.62069525;330
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;15928544416.98;40530647.37145038;99597623.59406094;393
CENTRO TRASMONTANO DE SAO PAULO;SP;15891665541.73;100580161.65651898;151145102.09885713;158
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;15772902430.06;15079256.625296367;55979421.13305846;1046
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;15298581955.39;29084756.569182508;74589667.65887481;526
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;14598710686.4;20648812.85205092;65448306.001076326;707
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;14482826457.07;14540990.41874498;52901581.95239627;996
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;14448232243.9;16089345.483184855;59880256.60543979;898
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;13826597374.56;19044899.964958675;64742458.25928269;726
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;13668362685.58;21869380.296928;72310442.04745573;625
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;13608445514.27;23342102.082795884;71910574.31773426;583
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;13502310222.31;17288489.401165172;57911761.18156738;781
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;13401686243.5;14874235.56437292;49661004.375035584;901
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;13240114418.12;10933207.611990092;43730934.75099436;1211
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;13190757333.09;19658356.681207154;57682140.86597223;671
CEMIG SAÃDE;MG;13115292124.77;53972395.57518519;125115125.81478386;243
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO;PI;13076235271.74;26795564.081434425;75955158.48561643;488
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;12706729124.28;18549969.52449635;55897522.81404634;685
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;12109632273.02;44684989.93734317;113006362.93045102;271
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;11899962924.87;33999894.07105715;83120522.13865195;350
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;11452706022.9;22589163.753254436;59447985.89102735;507
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;10898859096.39;17866982.125229508;53041448.20145095;610
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;10770695312.9;14673971.815940054;50710517.09435002;734
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;10594211637.5;51932409.9877451;228410014.4710042;204
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;10156801958.8;21564335.369002122;56318762.473940805;471
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;9952585261.72;46291094.24055814;101207015.82491876;215
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;9886190153.58;16313845.137920791;44098698.99572391;606
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL;CE;9874947315.12;27738616.053707868;73883750.11911419;356
PLANO HOSPITAL SAMARITANO LTDA;SP;9793424871.78;54107319.73359116;107323516.54084453;181
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;9699758951.49;15396442.780142857;46787461.99397898;630
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;9588824570.75;40289178.86869748;91475845.673608;238
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;9476085581.68;22833941.1606747;57805469.78786259;415
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;9392010981.3;20025609.768230274;55423614.84056561;469
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;9342068736.57;10837666.74776102;35843282.92890188;862
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;9294602555.17;16991960.79555759;44211853.70912471;547
INSTITUTO CURITIBA DE SAÃDE;PR;9210972218.6;63088850.81232877;115363016.91488431;146
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;9196711740.24;26812570.671253644;66890773.129723065;343
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;9124335707.22;13618411.503313432;42424528.1194329;670
CENTRO CLÃNICO GAÃCHO LTDA;CE;8856777269.47;16870051.94184762;46663278.49117499;525
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;8770597073.52;51591747.49129412;102926495.83476527;170
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;8655798145.44;12804435.126390534;39089856.58158492;676
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;8504996239.11;8297557.30644878;33543429.667613156;1025
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;8402499585.79;27915281.01591362;66368408.31384665;301
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;SP;8305346167.64;69792824.93815127;107819709.00926718;119
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;8292078897.94;20373658.225896806;50404809.89348731;407
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;8260474663.81;46407161.03264045;104752297.05545032;178
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;8228818682.4;22240050.492972974;48794420.71130396;370
HUMANA SAÃDE LTDA.;PR;8149471509.3;13978510.30754717;42506003.774766386;583
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;8061760267.66;7934803.413051181;30201281.36823812;1016
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;8044642324.4;11830356.359411765;41432771.296632096;680
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;7986437092.1;25434513.032165606;57101359.717134655;314
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;7964020267.16;30166743.436212122;64388205.92152303;264
ASSOCIAÃÃO SANTA SAÃDE;SP;7891383735.56;35072816.60248889;62741637.29496699;225
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;7874400290.54;30639689.846459143;75949956.11723915;257
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;7781769019.69;18310044.752211764;53091315.333795406;425
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;7738659014.62;13918451.465143885;36557782.19991967;556
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;7676572769.92;34735623.39330317;80900618.9004968;221
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;7637082065.94;8150567.839850587;30976028.357918933;937
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;7432839282.27;54254301.33043796;75158838.63040575;137
H.B. SAÃDE S/A.;SP;7408688786.61;33222819.670896858;68239923.29546179;223
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;7401004964.190001;47140159.007579625;66625690.45709246;157
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;7343343940.5;49284187.520134225;84660761.69671431;149
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;7308460855.64;13534186.769703705;36290717.23182744;540
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;7289222535.37;11949545.13995082;35230812.97309347;610
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;7211500106.47;36606599.525228426;74507757.0587162;197
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.;RS;7192528568.58;20608964.379885387;59862195.376247674;349
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;7120962600.14;35604813.000700004;67398311.67789507;200
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;7024584170.58;24998520.18;58802146.99684148;281
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;6881788637.3;9665433.479353933;33628729.88161068;712
PLANO DE SAÃDE ANA COSTA LTDA.;SP;6691524870.48;16441093.047862407;47718441.07122813;407
SAMEL PLANO DE SAÃDE LTDA;AM;6577295724.48;45049970.715616435;80858813.88168624;146
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;6574655052.91;10604282.343403226;32984662.52762632;620
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;RO;6450153304.69;16370947.473832486;37606065.78258791;394
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;6407297756.38;16386950.783580562;36331216.139778;391
CIRCULO OPERARIO CAXIENSE;RS;6404345967.68;16421399.917128205;39852121.93325372;390
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;6281743014.14;11785634.172870545;31802623.937636677;533
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;6215872321.46;14942000.772740385;39386118.65018509;416
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;6177639923.74;16787065.010163043;39789143.67335106;368
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;6163013312.1;19199418.417757012;47730587.289121896;321
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.;DF;6159711216.15;22983997.075186566;53446909.004390195;268
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;6004178293.2699995;21993327.08157509;48975560.12246095;273
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;5950689421.04;11248940.30442344;30252280.506889362;529
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;5911953922.79;8771444.98930267;28078492.456321444;674
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;5861347120.54;13505408.111843318;35883682.338732176;434
2CARE OPERADORA DE SAÃDE LTDA.;SP;5776937580.85;21396065.11425926;51916126.938613966;270
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;5760714559.59;7016704.701084044;23693024.038322277;821
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;5754402015.51;15552437.879756758;37715144.862529434;370
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;5695552536.67;13925556.32437653;36055093.086912505;409
ALICE OPERADORA LTDA.;SP;5529953794.91;24148269.846768558;44312253.07645523;229
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;5515550394.09;17965962.1957329;36693102.94367265;307
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;5509425064.2300005;7961596.913627168;25110858.18035811;692
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;5478369804.38;12652124.259538107;200113344.61305696;433
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;5475835529.43;17836597.8157329;39269094.471368425;307
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;5443918660.19;14176871.510911457;32033838.863399882;384
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;5407158710.52;6444766.04352801;23923989.19222053;839
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;5402192319.42;9768883.03692586;27331490.733387657;553
BIOVIDA SAÃDE LTDA.;SP;5307530062.66;42460240.50128;66207861.68279193;125
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;5305388121.0;17684627.07;40601180.24628139;300
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;5285266426.64;7818441.459526627;23430425.191063263;676
BENEFICENCIA CAMILIANA DO SUL;SP;5272388949.2;21345704.24777328;49220381.12192954;247
SÃO LUCAS SAÃDE S/A;SP;5059247794.09;21901505.60212121;48782323.59331401;231
LIFE EMPRESARIAL SAÃDE LTDA.;SP;5031593409.3;17906026.36761566;44692978.26269453;281
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;MT;5021448455.58;8871817.059328621;24558285.315067347;566
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO;RO;4935717019.35;9089718.267679559;25543338.820083275;543
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.;PR;4867858479.06;14795922.4287538;32093352.929590035;329
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;4707264926.5;11181151.844418053;26423855.67584983;421
PLENA SAÃDE S.A.;SP;4652549195.85;14013702.397138555;34105057.90273702;332
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;SP;4648566443.99;8804103.113617424;25513459.796115376;528
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;DF;4643288704.08;22216692.364019137;39853121.452468365;209
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;4633679110.18;11642409.824572865;26709527.900577795;398
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;4622688677.14;7222951.058031251;21266679.50254765;640
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;4588899874.78;13739221.181976046;30849868.44485952;334
PROASA SAÃDE;DF;4546971918.55;15207263.941638798;34008203.65028945;299
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;4472838375.16;39582640.48814159;59593967.13225726;113
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;4464615239.39;13737277.659661539;30886857.253660932;325
SERMED-SAÃDE LTDA.;SP;4459485748.15;10668626.19174641;30713671.967133492;418
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;4439385044.24;4448281.60745491;15437736.285665171;998
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;4431620829.56;15022443.4900339;33274812.159885097;295
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;RJ;4426759973.87;15809857.049535714;37723122.08937535;280
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;4406883262.51;8557054.878660195;22425447.827609;515
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;4380238559.32;4740517.921341991;18097424.77190881;924
KLINI PLANOS DE SAÃDE LTDA;RJ;4356530737.559999;26892165.046666663;45378028.77036511;162
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;4337297418.13;15435222.128576513;32786356.31600447;281
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;4328284502.7;10713575.501732673;26226105.305328146;404
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;4326215016.17;5752945.500226064;19789715.83624155;752
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;4323892521.94;11289536.610809399;24652362.60409935;383
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;4319371484.95;4762261.835667034;16284834.912688127;907
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;4282771904.4;15027269.84;30518245.63220773;285
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;4271882891.91;9493073.093133332;24008797.983330164;450
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;4221520210.46;5598833.170371353;18212213.809844814;754
SAUDE PAS - MEDICINA E ODONTO;RS;4186770501.65;22035634.219210528;45381709.74197535;190
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;4182867231.63;12412068.936587537;22959587.37725767;337
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;4178455027.62;29219965.228111885;44180338.792382486;143
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;4157466038.49;15341203.094059039;32361139.82690704;271
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;4094901867.3;6813480.644425957;20213308.689257406;601
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;4048614037.94;6406034.870158228;17507908.788423922;632
CABERJ INTEGRAL SAÃDE S.A;RJ;4043235916.81;11962236.440266272;27499119.75687641;338
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;4034277550.46;11364162.113971831;26545626.381231237;355
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;4011436668.13;14912403.970743494;37930498.08615292;269
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;3886435397.86;14447715.233680299;30305858.034191903;269
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;3850046536.67;26736434.282430556;45570664.2148366;144
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;3819551311.18;7152717.811198502;19816696.906743202;534
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;3794317001.55;17246895.46159091;31926040.30813182;220
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;3791885287.21;7181600.922746212;17488620.61502066;528
UNIHOSP SAÃDE LTDA;SP;3769157692.55;22843379.954848487;41223009.90897207;165
POLICLIN SAÃDE S/A.;SP;3737235325.14;13841612.315333333;34867361.06609735;270
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;3719086933.69;9864952.078753315;69051674.04005925;377
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;3695962821.7;13842557.384644194;28586819.18481906;267
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;3663617092.81;14200066.25120155;30529334.94066872;258
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;3661755066.32;6480982.418265487;18646396.744374044;565
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;3641749590.76;8712319.595119618;21224581.98782747;418
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;3603295491.2000003;46196096.041025646;83453939.75926006;78
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;3595330305.58;9436562.48183727;21908622.053869624;381
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;3569846407.12;17849232.0356;34392890.029399596;200
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;3454417833.51;8244433.970190931;19828610.59021027;419
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;3431039811.91;7315649.918784648;19397033.999597013;469
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;3417937741.94;11950831.265524475;24012127.850086324;286
